id,full_name,description,position_type,referral_id,employer_id,photo_url,photo_origin,notes,work_title,links,photo_url_2,photo_origin_2,notes_2,work_title_2,links_2,commission_id
14833,Козел Олег Иванович,от трудового коллектива Мальковичского лесничества государственного лесохозяйственного учреждения «Ганцевичский лесхоз»,0,268,10838,,,ГЛУ «Ганцевичский лесхоз»,,,,,,,,1228
14834,Малявко Александр Владимирович,от граждан путем подачи заявления,0,4000,NULL,,,,,,,,,,,1228
14835,Малышко Елена Михайловна,от первичной профсоюзной организации учреждения здравоохранения «Ганцевичская центральная районная больница» Белорусского профессионального союза работников здравоохранения,0,265,10835,,,УЗ «Ганцевичская центральная районная больница»,,,,,,,,1228
14836,Мельник Анжела Георгиевна,от граждан путем подачи заявления,0,4000,NULL,,,,,,,,,,,1228
14837,Мельник Анна Вячеславовна,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,0,11,7232,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0011%20%D0%9C%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%20%D0%90%D0%BD%D0%BD%D0%B0%20%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,http://malkovichi.gancevichi.edu.by/ru/main.aspx?guid=57381,ГУО “Мальковичская средняя школа”,Учитель математики,,,,,,,1228
14838,Шепелевич Галина Петровна,от Ганцевичской районной профсоюзной организации Белорусского профессионального союза работников агропромышленного комплекса,0,23,7232,,,,,,,,,,,1228
14839,Волосюк Ирина Борисовна,"от Ганцевичской районной организации Белорусского профессионального союза работников культуры, информации, спорта и туризма",1,22,10832,,,ГУК «Ганцевичская районная централизованная клубная система»,"Заведующая, Задубенский клуб-библиотека",http://gnckult.by/uchrezhdeniya-kultury/,,,,,,1229
14840,Гришукевич Галина Николаевна,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,2,11,NULL,,,,,,,,,,,1229
14841,Сидоревич Алла Михайловна,от трудового коллектива Ганцевичского участка почтовой связи Барановичского регионального узла почтовой связи Брестского филиала республиканского унитарного предприятия «Белпочта»,3,NULL,10328,,,РУП «Белпочта»,,,,,,,,1229
14842,Волосюк Татьяна Станиславовна,от Ганцевичской районной организации Белорусского профессионального союза работников государственных и других учреждений,0,21,NULL,,,,,http://webcache.googleusercontent.com/search?q=cache:8eF8ZJ5lpZEJ:gantsevichi.brest-region.gov.by/index.php%3Foption%3Dcom_content%26view%3Darticle%26id%3D67400%253A-24-2020-624-l-r-%26catid%3D1462%253A-2019%26Itemid%3D3626%26lang%3Dru+&cd=2&hl=be&ct=clnk&gl=by,,,,,,1229
14843,Малявко Жанна Николаевна,от первичной профсоюзной организации учреждения здравоохранения «Ганцевичская центральная районная больница» Белорусского профессионального союза работников здравоохранения,0,265,10835,,,УЗ «Ганцевичская центральная районная больница»,,,,,,,,1229
14844,Хилютич Людмила Михайловна,от Ганцевичской районной организации Белорусского профессионального союза работников государственных и других учреждений,1,21,NULL,,,,,,,,,,,1230
14845,Сайко Надежда Григорьевна,от трудового коллектива Ганцевичского участка почтовой связи Барановичского регионального узла почтовой связи Брестского филиала республиканского унитарного предприятия «Белпочта»,2,NULL,10328,,,РУП «Белпочта»,Начальник отделения почтовой связи д. Липск,http://www.ganc-chas.by/by/page/life/4403/,,,,,,1230
14846,Сайко Людмила Павловна,от первичной профсоюзной организации учреждения здравоохранения «Ганцевичская центральная районная больница» Белорусского профессионального союза работников здравоохранения,3,265,10835,,,УЗ «Ганцевичская центральная районная больница»,,,,,,,,1230
14847,Буката Ольга Григорьевна,от граждан путем подачи заявления,0,4000,NULL,,,,,,,,,,,1230
14848,Лашко Наталья Викторовна,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,1230
14849,Водопьян Валентина Петровна,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,1,26,4638,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0014%20%D0%92%D0%BE%D0%B4%D0%BE%D0%BF%D1%8C%D1%8F%D0%BD%20%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%B0%20%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://deniskovichi.schools.by/teacher/2129603,"ГУО ""Денисковичский ясли-сад - средняя школа""Ганцевичского района",,,,,,,,1231
14850,Середа Инна Владимировна,от первичной организации профсоюза учреждения здравоохранения «Ганцевичская центральная районная больница» Белорусского профессионального союза работников здравоохранения,2,265,10835,,,УЗ “Ганцевичская центральная районная больница”,,,,,,,,1231
14851,Лыгановская Людмила Адамовна,от Ганцевичской районной организации Республиканского общественного объединения «Белая Русь»,3,4,12313,,,Начский сельский исполнительный комитет,Управляющий делами,http://brest-region.gov.by/142/?region=9&tab=0&module=ap&ap=299,,,,,,1231
14852,Алексейчик Раиса Александровна,от Ганцевичской районной организации Белорусского профессионального союза работников государственных и других учреждений,0,21,NULL,,,,,,,,,,,1231
14853,Завадская Елена Владимировна,"от Ганцевичской районной организации Белорусского профессионального союза работников культуры, информации, спорта и туризма",0,22,10832,,,ГУК «Ганцевичская районная централизованная клубная система»,"Заведующая, Начский сельский клуб",http://gnckult.by/uchrezhdeniya-kultury/,,,,,,1231
14854,Кирейчик Анатолий Михайлович,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,1231
14855,Гайтюкевич Татьяна Романовна,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,1,26,NULL,,,,,,,,,,,1232
14856,Ленковец Светлана Юрьевна,от Ганцевичской районной организации Белорусского профессионального союза работников государственных и других учреждений,2,21,12313,,,Начский сельский исполнительный комитет,Старший инспектор,http://brest-region.gov.by/142/?region=9&tab=0&module=ap&ap=299,,,,,,1232
14857,Мышковец Надежда Николаевна,от Ганцевичской районной организации Белорусского общественного объединения ветеранов,3,1,NULL,,,,,,,,,,,1232
14858,Вавренюк Наталья Петровна,от граждан путем подачи заявления,0,4000,NULL,,,,,,,,,,,1232
14859,Ленковец Елена Николаевна,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,0,11,10841,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0015%20%D0%9B%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2%D0%B5%D1%86%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0%20%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,http://rcdut.gancevichi.edu.by/ru/main.aspx?guid=1241,"ГУО ""Ганцевичский районный центр детского и юношеского творчества""",Директор,http://www.ganc-chas.by/by/page/news/4570/,,,,,,1232
14860,Ленковец Николай Николаевич,от граждан путем подачи заявления,0,4000,12939,,,ОАО “Рыбхоз “Локтыши”,Администрация,,,,,,,1232
14861,Полозок Сергей Николаевич,от граждан путем подачи заявления,0,4000,12939,,,,,,,,,,,1232
14862,Литвинович Андрей Тимофеевич,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,1,11,11847,,,"ГУО ""Куковская Средняя школа""",Директор,http://kukovo.gancevichi.edu.by/ru/main.aspx?guid=1261,,,,,,1233
14863,Тихон Галина Михайловна,"от Ганцевичской районной организации Белорусского профессионального союза работников культуры, информации, спорта и туризма",2,22,10832,,,ГУК «Ганцевичская районная централизованная клубная система»,"Заведующая, Островский сельский клуб",http://gnckult.by/uchrezhdeniya-kultury/,,,,,,1233
14864,Побудей Татьяна Ивановна,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,3,26,11847,,,"ГУО ""Куковская Средняя школа""","учитель химии и биологии, председатель первичной профсоюзной организации",http://www.ganc-chas.by/by/page/education/18254/#hcq=HShhq5s,,,,,,1233
14865,Груша Инна Вячеславовна,от Ганцевичской районной организации Республиканского общественного объединения «Белая Русь»,0,4,8499,,,ГУО «Гимназия г.Ганцевичи»,Учитель истории и обществоведения,http://gymn.gancevichi.edu.by/ru/main.aspx?guid=1651,,,,,,1233
14866,Побудей Наталья Ивановна,от граждан путем подачи заявления,0,4000,NULL,,,,,http://www.gants-region.info/news/natalja_ivanovna_pobudej_vadim_polozhitelnyj_paren_futbol_ehto_ego_stikhija/2018-10-14-1906,,,,,,1233
14867,Сенько Татьяна Иосифовна,от Ганцевичской районной профсоюзной организации Белорусского профессионального союза работников агропромышленного комплекса,0,23,NULL,,,,,,,,,,,1233
14868,Шепелевич Тамара Ивановна,от Ганцевичской районной организации Белорусского общественного объединения ветеранов,0,1,NULL,,,,,,,,,,,1233
14869,Супрун Лариса Ивановна,от граждан путем подачи заявления,1,4000,12396,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0017%20%D0%A1%D1%83%D0%BF%D1%80%D1%83%D0%BD%20%D0%9B%D0%B0%D1%80%D0%B8%D1%81%D0%B0%20%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,http://www.ganc-chas.by/by/page/economics/8563/,"ОАО “Огаревичи” (реорганизован и входит в ОАО ""Березовец"")",,,,,,и. о. директора,,1234
14870,Ковш Вадим Иванович,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,2,11,NULL,,,,,,,,,,,1234
14871,Ковш Светлана Ивановна,от первичной профсоюзной организации учреждения здравоохранения «Ганцевичская центральная районная больница» Белорусского профессионального союза работников здравоохранения,3,265,12397,,,Огаревичский сельский исполнительный комитет,Специалист,http://brest-region.gov.by/142/?region=9&tab=0&module=ap&ap=299,,,,,,1234
14872,Галуза Светлана Ивановна,от граждан путем подачи заявления,0,4000,NULL,,,,,,,,,,,1234
14873,Дулик Олег Васильевич,от граждан путем подачи заявления,0,4000,NULL,,,,,,,,,,,1234
14874,Ковш Светлана Ивановна,от Ганцевичской районной организации Республиканского общественного объединения «Белая Русь»,0,4,10835,,,УЗ «Ганцевичская центральная районная больница»,,,,,,,,1234
14875,Кулан Алла Владимировна,от граждан путем подачи заявления,0,4000,12395,,,"СПК ""Огаревичи""",Главный бухгалтер,https://agropk.by/com/companies/5641aa3819350,,,,,,1234
14876,Метельская Ирина Сергеевна,от Ганцевичской районной организации Белорусского профессионального союза работников государственных и других учреждений,0,21,NULL,,,,,,,,,,,1234
14877,Минич Михаил Александрович,от Ганцевичской районной профсоюзной организации Белорусского профессионального союза работников агропромышленного комплекса,0,23,12396,,,"ОАО “Огаревичи” (реорганизован и входит в ОАО ""Березовец"")",,,,,,,,1234
14878,Муха Наталья Юльяновна,от граждан путем подачи заявления,0,4000,12396,,,,,,,,,,,1234
14879,Сенько Вячеслав Константинович,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,0,26,5319,,,"ГУО ""Огаревичская средняя школа""",Учитель физической культуры,https://ogarevichi.schools.by/teacher/740142,,,,,,1234
14880,Шаматульская Валентина Владимировна,от Ганцевичской районной профсоюзной организации Белорусского профессионального союза работников агропромышленного комплекса,1,23,11282,,,,,,,,ОАО “Дубняки”,,,1235
14881,Зеленко Юлия Александровна,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,2,11,14001,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0018%20%D0%97%D0%B5%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE%20%D0%AE%D0%BB%D0%B8%D1%8F%20%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,http://ddu12.gancevichi.edu.by/ru/main.aspx?guid=1261,"ГУО ""Ясли-сад №12 д.Куково""",Директор,,,,,,,1235
14882,Булат Ольга Николаевна,от граждан путем подачи заявления,3,4000,11282,,,ОАО “Дубняки”,Главный бухгалтер,https://agropk.by/com/companies/5641a982d03ac,,,,,,1235
14883,Дубовская Тамара Михайловна,от Ганцевичской районной организации общественного объединения «Белорусский союз женщин»,0,8,11846,,,"ГУО ""Куковская средняя школа""",Учитель группы продленного дня,http://kukovo.gancevichi.edu.by/ru/main.aspx?guid=1051,,,,,,1235
14884,Муха Тамара Николаевна,от граждан путем подачи заявления,0,4000,11282,,,,,,,,,,,1235
14885,Скорогод Ирина Леонидовна,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,0,26,11846,,,"ГУО ""Куковская средняя школа""",Учитель начальных классов,http://kukovo.gancevichi.edu.by/ru/main.aspx?guid=1051,,,,,,1235
14886,Рапейко Виталий Геннадьевич,от граждан путем подачи заявления,1,4000,NULL,,,,,,,,,,,1236
14887,Гордей Анна Константиновна,от Ганцевичской районной организации Белорусского общественного объединения ветеранов,2,1,NULL,,,,,,,,,,,1236
14888,Ленковец Людмила Федоровна,от Ганцевичской районной организации Республиканского общественного объединения «Белая Русь»,3,4,12397,,,Огаревичский сельский исполнительный комитет,Управляющий делами,http://brest-region.gov.by/142/?region=9&tab=0&module=ap&ap=299,,,,,,1236
14889,Лелес Марина Ивановна,от Ганцевичской районной профсоюзной организации Белорусского профессионального союза работников агропромышленного комплекса,0,23,NULL,,,,,,,,,,,1236
14890,Муха Светлана Александровна,от граждан путем подачи заявления,0,4000,11838,,,"ГУО ""Круговичская ясли-сад - средняя школа""","Учитель немецкого языка, Заместитель председателя профкома",http://krugovichi.gancevichi.edu.by/main.aspx?guid=1591,,,,,,1236
14891,Савеня Сергей Вячеславович,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,1236
14892,Студент Наталия Адамовна,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,0,26,11838,,,"ГУО ""Круговичская ясли-сад - средняя школа""",Воспитатель дошкольной группы,http://krugovichi.gancevichi.edu.by/main.aspx?guid=1591,,,,,,1236
14893,Ходосок Валентина Николаевна,от Ганцевичской районной организации Белорусского профессионального союза работников государственных и других учреждений,1,21,10842,,,Ганцевичский районный исполнительный комитет,Начальник отдела землеустройства,http://brest-region.gov.by/142/organization.php?id=4198,,,,,,1237
14894,Студент Владимир Семенович,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,2,26,11838,,,"ГУО ""Круговичская ясли-сад - средняя школа""",Учитель физической культуры и здоровья,"http://www.ganc-chas.by/by/page/education/18254/
 http://krugovichi.gancevichi.edu.by/main.aspx?guid=1591",,,,,,1237
14895,Лойко Лариса Николаевна,от трудового коллектива государственного учреждения «Центр по обеспечению деятельности бюджетных организаций Ганцевичского района»,3,NULL,13741,,,,,,,,ГУ «Центр обеспечения деятельности бюджетных организаций Ганцевичского района»,,,1237
14896,Комаревская Людмила Владимировна,от Ганцевичской районной организации Белорусского общественного объединения ветеранов,0,1,NULL,,,,,,,,,,,1237
14897,Муха Ольга Николаевна,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,0,11,11282,,,,,,,,,,,1237
14898,Радюк Наталья Михайловна,от Ганцевичской районной профсоюзной организации Белорусского профессионального союза работников агропромышленного комплекса,0,23,11282,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0020%20%D0%A0%D0%B0%D0%B4%D1%8E%D0%BA%20%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F%20%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://1beshenkovichi.schools.by/teacher/185345,"ГУО ""Средняя школа №1 г.п. Бешенковичи""",,,,,ОАО “Дубняки”,,,1237
14899,Омрейчик Зарина Викторовна,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,1,11,13715,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0021%20%D0%9E%D0%BC%D1%80%D0%B5%D0%B9%D1%87%D0%B8%D0%BA%20%D0%97%D0%B0%D1%80%D0%B8%D0%BD%D0%B0%20%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,http://hot.gancevichi.edu.by/main.aspx?guid=1261,ГУО «Хотыничская средняя школа»,Заместитель директора по воспитательной работе,,,,,,,1238
14900,Писарик Сергей Николаевич,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,2,26,13715,,,ГУО «Хотыничская средняя школа»,,,,,,,,1238
14901,Свирид Галина Владимировна,от Ганцевичской районной организации Белорусского общественного объединения ветеранов,3,1,10831,,,ГУК «Ганцевичская районная централизованная библиотечная система»,"Заведующая, Хотыничская сельская библиотека",http://gnckult.by/raionnaya-centralnaya-bibliotechnaya-sistema/,,,,,,1238
14902,Жолудь Елена Васильевна,"от Ганцевичской районной организации Белорусского профессионального союза работников культуры, информации, спорта и туризма",0,22,NULL,,,,,,,,,,,1238
14903,Кононович Елена Михайловна,от Ганцевичской районной профсоюзной организации Белорусского профессионального союза работников агропромышленного комплекса,0,23,13714,,,ОАО “Хотыничи”,,,,,,,,1238
14904,Кононович Ольга Адамовна,от Ганцевичской районной организации Республиканского общественного объединения «Белая Русь»,0,4,13715,,,ГУО «Хотыничская средняя школа»,Учитель-дефектолог,http://hot.gancevichi.edu.by/ru/main.aspx?guid=2101,,,,,,1238
14905,Кононович Татьяна Николаевна,от Ганцевичской районной организации общественного объединения «Белорусский союз женщин»,0,8,13715,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0021%20%D0%9A%D0%BE%D0%BD%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87%20%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0%20%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0.png,http://hot.gancevichi.edu.by/ru/main.aspx?guid=1921,ГУО «Хотыничская средняя школа»,"Учитель математики, председатель первичной профсоюзной организации",http://hot.gancevichi.edu.by/ru/main.aspx?guid=1411,,,,,,1238
14906,Минько Татьяна Григорьевна,от граждан путем подачи заявления,0,4000,NULL,,,,,,,,,,,1238
14907,Наумик Анастасия Васильевна,от Ганцевичской районной организации Белорусского профессионального союза работников государственных и других учреждений,0,21,13714,,,,,,,,,,,1238
14908,Рабцевич Мария Владимировна,от граждан путем подачи заявления,0,4000,13714,,,,,,,,ОАО “Хотыничи”,,,1238
14909,Наумик Ольга Владимировна,от Ганцевичской районной организации общественного объединения «Белорусский союз женщин»,1,8,13715,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0022%20%D0%9D%D0%B0%D1%83%D0%BC%D0%B8%D0%BA%20%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0%20%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.png,http://hot.gancevichi.edu.by/main.aspx?guid=40733,ГУО «Хотыничская средняя школа»,Учитель физической культуры,http://hot.gancevichi.edu.by/main.aspx?guid=40733,,,,,,1239
14910,Наумик Валерий Васильевич,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,2,26,13715,,,ГУО «Хотыничская средняя школа»,,http://hot.gancevichi.edu.by/ru/main.aspx?guid=12491,,,,,,1239
14911,Кононович Валентина Андреевна,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,3,11,13714,,,ОАО “Хотыничи”,,,,,,,,1239
14912,Волчок Игорь Николаевич,от Ганцевичской районной профсоюзной организации Белорусского профессионального союза работников агропромышленного комплекса,0,23,10836,,,"УО ""Ганцевичский государственный профессиональный лицей сельскохозяйственного производства""",Рабочий,http://www.gnclicei.brest.by/imi_gorditsya_licei.php,,,,,,1239
14913,Кононович София Григорьевна,от граждан путем подачи заявления,0,4000,13714,,,ОАО “Хотыничи”,Главный бухгалтер,https://agropk.by/com/companies/5641a67a7e0ef,,,,,,1239
14914,Минько Вера Николаевна,от Ганцевичской районной организации Белорусского общественного объединения ветеранов,0,1,NULL,,,,,,,,,,,1239
14915,Минько Галина Николаевна,от первичной профсоюзной организации учреждения здравоохранения «Ганцевичская центральная районная больница» Белорусского профессионального союза работников здравоохранения,0,265,10835,,,УЗ «Ганцевичская центральная районная больница»,,,,,,,,1239
14916,Рябцева Светлана Чеславовна,от граждан путем подачи заявления,0,4000,NULL,,,,,,,,,,,1239
14917,Шамрило Наталья Николаевна,от Ганцевичской районной организации Республиканского общественного объединения «Белая Русь»,0,4,NULL,,,"ГУО ""Ясли - сад №10 д. Хотыничи""",Заведующая,https://sad10hotinichi.schools.by/director/861240,,,,,,1239
14918,Ярошевич Валентина Васильевна,от Ганцевичской районной организации Белорусского профессионального союза работников государственных и других учреждений,0,21,13715,,,,,,,,,,,1239
14919,Пась Татьяна Ивановна,от Ганцевичской районной организации Белорусского профессионального союза работников государственных и других учреждений,1,21,13716,,,Хотыничский сельский исполнительный комитет,Специалист,http://brest-region.gov.by/142/?region=9&tab=0&module=ap&ap=299,,,,,,1240
14920,Шепелевич Николай Михайлович,от трудового коллектива государственного учреждения образования «Раздяловичская средняя школа» Ганцевичского района,2,NULL,7452,,,УО «Раздяловичская средняя школа»,Педагог социальный,https://chinovniki.info/%D1%87%D0%B8%D0%BD%D0%BE%D0%B2%D0%BD%D0%B8%D0%BA/s9gitm.html,,,,,,1240
14921,Киселевич Людмила Владимировна,от Ганцевичской районной организации Республиканского общественного объединения «Белая Русь»,3,4,7452,,,УО «Раздяловичская средняя школа»,Педагог-организатор,http://gancevichi.edu.by/main.aspx?guid=99803,,,,,,1240
14922,Варвашевич Галина Алексеевна,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,0,26,13988,,,ГУО «Ясли-сад №11 д.Раздяловичи»,Заместитель директора по хозяйственной части,http://gancevichi.edu.by/main.aspx?guid=24583,,,,,,1240
14923,Варвашевич Зоя Алексеевна,"от первичной профсоюзной организации Ганцевичского районного потребительского общества Белорусского профессионального союза работников торговли, потребительской кооперации и предпринимательства",0,29,NULL,,,,,,,,,,,1240
14924,Волуевич Светлана Фёдоровна,от Ганцевичской районной организации общественного объединения «Белорусский союз женщин»,0,8,NULL,,,,,,,,,,,1240
14925,Дубовская Светлана Николаевна,от Ганцевичской районной организации Белорусского общественного объединения ветеранов,0,1,NULL,,,,,,,,,,,1240
14926,Минько Татьяна Ивановна,от трудового коллектива государственного учреждения «Центр обеспечения деятельности бюджетных организаций Ганцевичского района»,0,NULL,13741,,,ГУ «Центр обеспечения деятельности бюджетных организаций Ганцевичского района»,,,,,,,,1240
14927,Пичиц Игорь Владимирович,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,1240
14928,Рабцевич Зинаида Николаевна,от граждан путем подачи заявления,0,4000,10835,,,УЗ “Ганцевичская центральная районная больница”,,,,,,,,1240
14929,Симонович Светлана Михайловна,от граждан путем подачи заявления,0,4000,13988,,,ГУО «Ясли-сад №11 д.Раздяловичи»,Председатель первичной профсоюзной организации,http://gancevichi.edu.by/ru/main.aspx?guid=76971,,,,,,1240
14930,Савеня Елена Михайловна,от Ганцевичской районной организации Республиканского общественного объединения «Белая Русь»,1,4,10612,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0024%20%D0%A1%D0%B0%D0%B2%D0%B5%D0%BD%D1%8F%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0%20%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,http://budcha.gancevichi.edu.by/ru/main.aspx?guid=1261,ГУО “Будчанский ясли-сад — средняя школа”,Заместитель директора по основной деятельности,,,,,,,1241
14931,Савеня Ирина Михайловна,от Ганцевичской районной организации общественного объединения «Белорусский союз женщин»,2,8,10612,,,ГУО “Будчанский ясли-сад — средняя школа”,,,,,,,,1241
14932,Савеня Елена Николаевна,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,3,26,10612,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0024%20%D0%A1%D0%B0%D0%B2%D0%B5%D0%BD%D1%8F%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0%20%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,http://budcha.gancevichi.edu.by/ru/main.aspx?guid=1261,ГУО “Будчанский ясли-сад — средняя школа”,Директор,,,,,,,1241
14933,Гмир Светлана Григорьевна,от граждан путем подачи заявления,0,4000,10611,,,ОАО “Будча”,,,,,,,,1241
14934,Савеня Валентина Григорьевна,от первичной профсоюзной организации учреждения здравоохранения «Ганцевичская центральная районная больница» Белорусского профессионального союза работников здравоохранения,0,265,10835,,,УЗ «Ганцевичская центральная районная больница»,,,,,,,,1241
14935,Сергиеня Елена Анатольевна,от Ганцевичской районной профсоюзной организации Белорусского профессионального союза работников агропромышленного комплекса,0,23,10611,,,ОАО “Будча”,,,,,,,,1241
14936,Фёдоров Сергей Валентинович,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,1241
14937,Ярошеня Людмила Фёдоровна,от Ганцевичской районной организации Общественного объединения «Белорусский республиканский союз молодежи»,1,11,13870,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0025%20%D0%AF%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D1%8F%20%D0%9B%D1%8E%D0%B4%D0%BC%D0%B8%D0%BB%D0%B0%20%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://chudin.schools.by/teacher/2044509,ГУО «Чудинская средняя школа»,Учитель,,,,,,,1242
14938,Сергиеня Галина Васильевна,от Ганцевичской районной организации Белорусского профессионального союза работников государственных и других учреждений,2,21,13871,,,Чудинский сельский исполнительный комитет,Старший инспектор,http://brest-region.gov.by/142/?region=9&tab=0&module=ap&ap=299,,,,,,1242
14939,Бойко Светлана Ивановна,от Ганцевичской районной организации Республиканского общественного объединения «Белая Русь»,3,4,13871,,,Чудинский сельский исполнительный комитет,Управляющий делами,http://brest-region.gov.by/142/?region=9&tab=0&module=ap&ap=299,,,,,,1242
14940,Захарченя Тамара Владимировна,от Ганцевичской районной профсоюзной организации Белорусского профессионального союза работников агропромышленного комплекса,0,23,10611,,,ОАО “Будча”,Начальник участка,http://www.ganc-chas.by/by/page/news/18955/,,,,,,1242
14941,Китик Людмила Ивановна,от трудового коллектива общества с ограниченной ответственностью «ВудПлейс»,0,NULL,10814,,,ОАО «ВудПлейс»,,,,,,,,1242
14942,Рубанова Людмила Викторовна,от Ганцевичской районной организации Белорусского профессионального союза работников образования и науки,0,26,14016,,,ГУО “Ясли-сад №16 д.Чудин”,Воспитатель,http://gancevichi.edu.by/main.aspx?guid=24583,,,,,,1242
14943,Сергиеня Валентина Николаевна,от трудового коллектива государственного учреждения образования «Чудинская средняя школа» Ганцевичского района,0,NULL,13870,https://members2020by.s3.eu-north-1.amazonaws.com/01-050-0025%20%D0%A1%D0%B5%D1%80%D0%B3%D0%B8%D0%B5%D0%BD%D1%8F%20%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%B0%20%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://chudin.schools.by/director/2009115,ГУО «Чудинская средняя школа»,Директор,,,,,,,1242
14944,Онисько Александр Алексеевич,от Дрогичинской районной организации Коммунистической партии Беларуси,1,7,12830,,,,,,,,,,,1243
14945,Момотюк Людмила Леонидовна,от Дрогичинской районной организации Республиканского общественного объединения «Белая Русь»,2,4,13160,,,,,,,,,,,1243
